# energy/N    magnetization    seed 
0.0036    0.0006    1692663828.5167212 
0.0076    0.0084    1692663828.5317302 
0.004    -0.0046    1692663828.5467215 
-0.018    0.0038    1692663828.5627267 
-0.0004    -0.0126    1692663828.577721 
0.0144    0.0054    1692663828.592721 
0.0196    -0.004    1692663828.6077216 
0.0088    0.0014    1692663828.6227229 
0.012    0.0032    1692663828.6377208 
-0.0008    0.0    1692663828.6527207 
0.0184    0.0062    1692663828.667721 
0.006    -0.0034    1692663828.682751 
0.0    -0.004    1692663828.6977506 
0.032    0.003    1692663828.7137523 
-0.0032    0.009    1692663828.7287478 
-0.0108    -0.0066    1692663828.7447531 
0.0196    -0.0096    1692663828.7597528 
-0.02    -0.0152    1692663828.774753 
-0.0076    -0.0134    1692663828.789752 
-0.0136    0.0036    1692663828.8047552 
-0.0204    -0.011    1692663828.819721 
-0.006    0.0042    1692663828.8347208 
0.0012    -0.0152    1692663828.8497527 
0.0056    0.0006    1692663828.8647487 
-0.0016    0.002    1692663828.8797443 
-0.0004    -0.0026    1692663828.894751 
0.0044    -0.0182    1692663828.9097452 
-0.0032    0.0026    1692663828.925753 
-0.0056    -0.0062    1692663828.9407535 
0.0116    -0.0056    1692663828.9557521 
0.01    0.0066    1692663828.971721 
-0.0204    -0.0034    1692663828.9857206 
-0.0148    0.0104    1692663829.0007207 
-0.004    0.0014    1692663829.0157208 
0.0144    0.021    1692663829.0307207 
0.0128    0.0028    1692663829.045751 
0.0096    0.0032    1692663829.0607505 
-0.0016    -0.0042    1692663829.0757508 
-0.0232    0.0332    1692663829.0907214 
0.0176    -0.0022    1692663829.1057463 
0.0044    0.002    1692663829.120747 
0.0144    -0.0096    1692663829.1357522 
0.004    -0.0068    1692663829.1517532 
0.0096    0.0092    1692663829.166721 
-0.0204    -0.0228    1692663829.1817539 
-0.0032    -0.0098    1692663829.1967528 
0.0044    0.0042    1692663829.2117527 
-0.0076    -0.0054    1692663829.226753 
-0.002    -0.0042    1692663829.2417555 
-0.02    0.0044    1692663829.2577238 
-0.0188    -0.0004    1692663829.2727532 
-0.0064    0.0    1692663829.2877207 
0.012    -0.0006    1692663829.302721 
-0.0092    0.008    1692663829.3177464 
0.0192    -0.0126    1692663829.332752 
0.0196    0.0024    1692663829.3477442 
-0.0128    0.0084    1692663829.363744 
-0.0028    -0.0008    1692663829.3797467 
0.026    0.0004    1692663829.3947525 
-0.0056    0.0174    1692663829.409721 
0.0036    0.0086    1692663829.424721 
-0.0092    0.0002    1692663829.439747 
-0.0316    -0.0002    1692663829.4557238 
0.0092    0.005    1692663829.4717212 
-0.0276    0.0038    1692663829.4877536 
0.002    0.0082    1692663829.5027575 
-0.0216    0.0168    1692663829.517753 
-0.0216    0.0066    1692663829.5327208 
0.0308    0.0128    1692663829.5467207 
0.012    0.0026    1692663829.5617528 
-0.0152    -0.0042    1692663829.5767207 
0.0052    -0.0026    1692663829.5917544 
0.0008    0.0044    1692663829.6067224 
0.0128    -0.0092    1692663829.621721 
0.0088    0.006    1692663829.637749 
-0.0248    0.0024    1692663829.652753 
0.0244    -0.0016    1692663829.6677523 
-0.0252    0.0056    1692663829.6827207 
-0.0096    0.0134    1692663829.6977508 
0.0136    -0.0156    1692663829.7127523 
0.0004    0.018    1692663829.727751 
0.0208    -0.0084    1692663829.7427533 
-0.0068    -0.0008    1692663829.7577534 
0.0176    -0.0064    1692663829.7727537 
0.002    -0.0126    1692663829.7887466 
-0.0004    0.012    1692663829.8037467 
0.0092    0.0042    1692663829.8187208 
-0.0072    0.0056    1692663829.8337207 
-0.0048    -0.0028    1692663829.8487206 
-0.0168    -0.0046    1692663829.8637207 
-0.0196    0.0126    1692663829.8787515 
-0.0012    0.0074    1692663829.8937442 
0.0204    0.001    1692663829.9087505 
-0.0044    0.0066    1692663829.9237523 
0.006    0.0044    1692663829.9387205 
0.0072    -0.014    1692663829.9537523 
0.016    -0.0074    1692663829.9687457 
-0.0084    0.01    1692663829.9837523 
0.0104    -0.0084    1692663829.9987526 
-0.0044    -0.0014    1692663830.0137525 
0.0124    -0.024    1692663830.0287523 
0.0072    -0.0058    1692663830.0437527 
0.018    -0.002    1692663830.058722 
0.0056    0.0078    1692663830.0737207 
-0.0064    -0.0076    1692663830.0887208 
0.0016    -0.0062    1692663830.1037207 
0.0084    -0.0038    1692663830.1187463 
-0.0276    -0.0024    1692663830.1337523 
-0.016    -0.0094    1692663830.1487553 
-0.0184    0.0086    1692663830.1637537 
-0.0128    0.0126    1692663830.1787527 
0.0188    -0.0026    1692663830.1937556 
-0.0004    -0.0228    1692663830.208751 
0.012    0.011    1692663830.2237208 
-0.0032    -0.0022    1692663830.2387207 
0.0004    0.015    1692663830.2537205 
0.0032    0.0002    1692663830.2687452 
0.0052    -0.0092    1692663830.283745 
-0.0032    0.0172    1692663830.2997518 
0.0052    0.0038    1692663830.3147538 
0.0116    -0.0004    1692663830.3297462 
0.004    0.0028    1692663830.3447208 
0.0012    0.005    1692663830.3607461 
-0.022    -0.0104    1692663830.3757458 
-0.0208    0.0058    1692663830.390721 
0.0112    -0.0032    1692663830.4057205 
0.0    -0.0072    1692663830.4197526 
-0.004    -0.003    1692663830.435721 
0.0284    0.0034    1692663830.449721 
0.0064    0.0196    1692663830.4647207 
0.0452    0.0052    1692663830.4797227 
-0.0128    -0.0146    1692663830.494722 
-0.0088    0.0034    1692663830.5087206 
0.004    0.0024    1692663830.5237207 
0.0056    0.0082    1692663830.5387208 
-0.014    -0.0058    1692663830.553721 
-0.0104    -0.0306    1692663830.5687208 
-0.0244    0.0086    1692663830.5837207 
0.0056    -0.0118    1692663830.597746 
0.0008    -0.002    1692663830.612747 
0.0136    0.0012    1692663830.6277468 
0.006    0.0026    1692663830.6437466 
0.0088    0.0086    1692663830.658754 
-0.0248    -0.009    1692663830.6737223 
-0.0196    -0.0038    1692663830.6887534 
-0.012    0.0054    1692663830.7037535 
-0.0004    0.0098    1692663830.7187526 
-0.0056    -0.0014    1692663830.7347224 
0.01    0.0018    1692663830.7497485 
0.0168    0.004    1692663830.764753 
-0.012    -0.0008    1692663830.7797475 
-0.0028    0.007    1692663830.7947526 
0.0028    -0.0056    1692663830.8097525 
0.0076    -0.012    1692663830.8247528 
-0.018    -0.0132    1692663830.8397543 
0.0008    0.0062    1692663830.8547525 
0.0192    -0.0092    1692663830.8697536 
-0.0276    -0.0006    1692663830.8847523 
0.0256    0.0112    1692663830.8997521 
-0.0028    0.0038    1692663830.914721 
0.0016    0.0118    1692663830.9297228 
-0.0084    -0.004    1692663830.9447536 
-0.0024    0.0092    1692663830.9597464 
0.008    -0.013    1692663830.9747226 
0.0076    -0.0022    1692663830.9907215 
0.0052    0.012    1692663831.0057461 
-0.0132    -0.0032    1692663831.0207524 
0.0188    -0.0092    1692663831.0357523 
0.0036    0.0062    1692663831.0507536 
0.0208    -0.0092    1692663831.0657535 
0.0148    -0.0036    1692663831.080753 
0.0008    0.0044    1692663831.0957544 
0.0048    -0.0078    1692663831.1107543 
0.0424    -0.0024    1692663831.125721 
-0.0132    0.004    1692663831.140754 
-0.0044    -0.009    1692663831.1557531 
-0.0032    0.005    1692663831.1707208 
0.0368    -0.0018    1692663831.1857212 
0.0044    0.0052    1692663831.2007463 
0.0232    -0.0036    1692663831.2147207 
-0.038    0.005    1692663831.2297208 
0.0108    0.0028    1692663831.2447207 
0.0504    -0.0054    1692663831.2597513 
0.0092    -0.007    1692663831.2747507 
0.0028    -0.0266    1692663831.2897444 
0.0008    0.0164    1692663831.3057523 
0.0048    -0.0152    1692663831.320753 
-0.0268    -0.009    1692663831.335753 
0.0312    -0.0006    1692663831.3507526 
0.0012    -0.0062    1692663831.3657541 
0.0104    -0.0072    1692663831.3807528 
0.0248    0.0042    1692663831.3957522 
0.0168    -0.0096    1692663831.411722 
0.0404    0.022    1692663831.4267545 
-0.0092    0.0008    1692663831.441753 
0.0176    -0.0044    1692663831.4567537 
-0.0076    0.0146    1692663831.471753 
-0.0124    -0.018    1692663831.4867208 
-0.0148    0.0148    1692663831.501753 
-0.0044    0.0046    1692663831.5167525 
-0.0304    -0.0096    1692663831.531754 
0.0196    -0.005    1692663831.5467207 
0.0032    -0.0024    1692663831.5617523 
-0.028    0.0044    1692663831.5767524 
-0.0284    0.0008    1692663831.5917523 
-0.0124    -0.0006    1692663831.6067522 
0.0116    0.0054    1692663831.6217208 
0.0096    -0.0074    1692663831.6367536 
-0.0036    0.009    1692663831.6527524 
0.0132    -0.0054    1692663831.6677544 
-0.0092    -0.0048    1692663831.682753 
-0.0184    0.0076    1692663831.6977537 
0.026    -0.0206    1692663831.7127533 
0.008    0.019    1692663831.7277534 
-0.0096    0.0032    1692663831.7437224 
0.0104    -0.0096    1692663831.7577221 
-0.0276    0.0024    1692663831.7737222 
-0.0196    -0.004    1692663831.7887533 
0.0028    -0.001    1692663831.8037531 
0.0052    -0.0002    1692663831.8187208 
0.016    -0.014    1692663831.8337207 
-0.0028    0.0146    1692663831.849756 
-0.0064    0.0016    1692663831.8647542 
-0.01    0.0028    1692663831.879747 
0.0048    -0.0138    1692663831.894753 
0.012    0.0002    1692663831.9097233 
0.016    0.0032    1692663831.924754 
-0.0012    0.0082    1692663831.9397528 
0.0124    0.0022    1692663831.9547522 
-0.02    -0.0012    1692663831.9697459 
0.0124    -0.0052    1692663831.984721 
-0.0092    -0.0128    1692663831.9997208 
0.0116    0.0054    1692663832.0147467 
-0.0204    -0.0128    1692663832.0307534 
0.0116    -0.0032    1692663832.0457532 
0.0172    -0.0136    1692663832.060753 
-0.0096    0.0028    1692663832.0757208 
0.0036    0.0052    1692663832.0907207 
-0.014    0.0068    1692663832.1057456 
-0.0284    0.0    1692663832.1207452 
0.0084    0.0038    1692663832.1357207 
0.004    0.0046    1692663832.1497207 
-0.0076    -0.003    1692663832.164751 
0.0124    0.002    1692663832.179751 
-0.0024    -0.005    1692663832.1947207 
0.0156    0.01    1692663832.2097206 
0.0248    -0.011    1692663832.2247446 
0.0068    -0.0012    1692663832.2397213 
0.0332    -0.0024    1692663832.2547562 
-0.0264    0.0122    1692663832.2697446 
0.012    -0.0064    1692663832.2847471 
-0.004    0.0042    1692663832.2997525 
0.018    -0.0058    1692663832.314721 
0.0196    0.002    1692663832.3297527 
-0.0104    0.0028    1692663832.3447456 
-0.022    -0.0098    1692663832.359746 
0.0324    0.0136    1692663832.3747492 
-0.014    0.0068    1692663832.389747 
0.03    -0.0004    1692663832.4047527 
-0.0084    -0.0158    1692663832.4197526 
-0.0288    0.0124    1692663832.4357555 
-0.006    -0.0138    1692663832.4497523 
-0.012    -0.01    1692663832.4647207 
-0.0128    -0.0178    1692663832.4797206 
0.0076    0.0072    1692663832.4957209 
0.0088    0.0012    1692663832.5107224 
-0.0008    -0.0028    1692663832.5257545 
0.0176    0.001    1692663832.541721 
-0.0136    0.0098    1692663832.5567214 
-0.0036    0.0022    1692663832.5717516 
0.0056    0.0104    1692663832.587752 
-0.0044    0.0204    1692663832.6027212 
-0.0048    -0.0052    1692663832.618753 
-0.0076    -0.0034    1692663832.6337557 
-0.0092    0.002    1692663832.6497545 
-0.0236    -0.0032    1692663832.664721 
0.0036    0.006    1692663832.6797209 
-0.0156    -0.0344    1692663832.6947207 
0.0132    -0.0032    1692663832.7097542 
0.0012    -0.0066    1692663832.7247531 
0.0008    0.0082    1692663832.7397535 
0.0192    -0.0104    1692663832.7557209 
0.0116    0.0006    1692663832.7697206 
-0.004    -0.0112    1692663832.7847462 
-0.0316    0.0128    1692663832.7997525 
-0.0172    -0.0128    1692663832.8147218 
-0.0196    0.0076    1692663832.829723 
0.0008    0.0094    1692663832.8447208 
0.0056    0.0076    1692663832.8597212 
-0.0388    -0.0156    1692663832.874721 
0.0112    0.0058    1692663832.890721 
0.0168    0.008    1692663832.9057212 
-0.004    -0.0024    1692663832.9207208 
-0.002    0.0046    1692663832.935721 
-0.0184    -0.0144    1692663832.9517221 
0.0012    0.0338    1692663832.9667532 
0.0256    -0.0034    1692663832.9817212 
0.008    0.0066    1692663832.996754 
-0.0116    0.0134    1692663833.0127535 
-0.0008    0.0018    1692663833.027753 
0.0064    -0.001    1692663833.0427208 
-0.0104    -0.0016    1692663833.057721 
0.0124    0.002    1692663833.0717454 
0.0012    -0.0136    1692663833.0867443 
-0.0044    -0.0146    1692663833.1027443 
0.006    0.0006    1692663833.1177468 
-0.0152    -0.0022    1692663833.1327462 
-0.0004    0.0162    1692663833.148721 
-0.0192    0.0076    1692663833.1637535 
0.0032    -0.0088    1692663833.1777525 
-0.0048    0.0112    1692663833.192721 
-0.036    -0.0062    1692663833.2077549 
-0.0012    0.013    1692663833.2227476 
-0.008    -0.0048    1692663833.2377543 
0.0092    0.0064    1692663833.2527459 
0.0088    0.0064    1692663833.2677522 
-0.0028    0.0134    1692663833.2827525 
0.02    0.0038    1692663833.2987325 
-0.0032    -0.004    1692663833.312754 
-0.0076    -0.0052    1692663833.3277206 
-0.0032    0.0194    1692663833.3427207 
-0.002    -0.0006    1692663833.3577206 
0.0052    0.01    1692663833.3727458 
0.0032    -0.0062    1692663833.3877206 
0.004    0.011    1692663833.4027207 
0.0328    -0.0062    1692663833.417721 
-0.0008    0.0054    1692663833.4327462 
-0.0092    0.0044    1692663833.4467208 
0.0148    0.0054    1692663833.461751 
0.0048    0.0056    1692663833.4777544 
-0.0088    -0.005    1692663833.492747 
0.0172    0.0044    1692663833.5077243 
0.0024    -0.0116    1692663833.522753 
-0.0104    -0.0026    1692663833.5377536 
0.0216    -0.0162    1692663833.552754 
0.0248    -0.0016    1692663833.5677521 
-0.0168    -0.014    1692663833.5827208 
0.0004    -0.0016    1692663833.5977535 
0.0324    0.004    1692663833.6127527 
-0.0016    0.002    1692663833.6287534 
-0.0012    0.0    1692663833.6437523 
-0.0316    -0.0136    1692663833.6587243 
-0.0184    0.0074    1692663833.6737523 
0.002    -0.0032    1692663833.6887214 
0.0112    0.006    1692663833.7027209 
0.0044    -0.0004    1692663833.7177536 
-0.0284    -0.0064    1692663833.7327523 
-0.0168    -0.0238    1692663833.748721 
-0.034    -0.0024    1692663833.7627208 
-0.0048    0.0042    1692663833.777721 
0.0048    -0.0064    1692663833.7927449 
0.022    0.0084    1692663833.8077207 
-0.02    0.003    1692663833.8227446 
0.0224    0.0024    1692663833.8367207 
-0.0116    0.0024    1692663833.8517208 
-0.0344    0.0016    1692663833.8667445 
-0.0056    -0.0044    1692663833.8817508 
-0.008    -0.0154    1692663833.8967524 
0.0176    0.0172    1692663833.912753 
0.0148    0.012    1692663833.9277213 
-0.0004    0.006    1692663833.942722 
0.006    -0.0024    1692663833.9577224 
0.0132    0.0038    1692663833.9727507 
0.0112    -0.0106    1692663833.9877448 
0.0012    -0.0036    1692663834.0027452 
-0.0172    0.013    1692663834.0177526 
0.0    0.0064    1692663834.0327556 
0.0088    0.001    1692663834.0477538 
0.014    -0.0056    1692663834.0637465 
-0.008    -0.0044    1692663834.078752 
0.0012    0.0008    1692663834.0937526 
-0.0016    0.0028    1692663834.1087527 
0.0176    0.0116    1692663834.1227522 
-0.0096    -0.0006    1692663834.1377525 
0.0048    -0.0128    1692663834.1537557 
-0.0136    -0.0124    1692663834.1687522 
-0.0012    -0.0038    1692663834.1837506 
-0.0232    0.017    1692663834.1977544 
0.0144    -0.0094    1692663834.213721 
-0.0124    -0.0126    1692663834.227746 
-0.0176    -0.0012    1692663834.2447536 
-0.0112    -0.0028    1692663834.2587204 
-0.0072    0.003    1692663834.2737205 
0.0064    -0.0004    1692663834.2887537 
-0.0184    -0.0026    1692663834.3047516 
-0.0056    -0.0022    1692663834.3207524 
0.0016    0.0004    1692663834.3357527 
0.0084    0.0074    1692663834.3507533 
0.006    -0.0114    1692663834.3657532 
0.0428    0.0004    1692663834.3807528 
-0.0092    -0.0174    1692663834.3957522 
-0.0248    0.003    1692663834.4107523 
-0.0168    0.0238    1692663834.425753 
-0.0004    0.0106    1692663834.4407563 
0.0028    0.0018    1692663834.4557536 
-0.0032    0.0006    1692663834.4707541 
-0.0192    -0.0054    1692663834.4857209 
0.0056    -0.034    1692663834.5017238 
-0.0088    0.0052    1692663834.5177226 
-0.0208    0.0114    1692663834.5327218 
-0.0112    0.0146    1692663834.5487225 
-0.0012    -0.0096    1692663834.5637507 
